Start Date,yhat,yhat_lower,yhat_upper,Actual
1994-03-01,2318134.2593882848,1963929.1393103786,2704617.1451110933,2749738.1624632194
1994-04-01,2310970.8303216267,1923763.9127228924,2691241.2014200683,2735968.4604138164
1994-05-01,2302014.846153068,1908526.3292323572,2660330.304062165,2705398.8967254297
1994-06-01,2293480.4005814004,1906717.0722937519,2665986.6832487932,2690974.1270217574
1994-07-01,2287170.692079084,1878654.4163940432,2648848.3125754027,2639303.730102255
1994-08-01,2277947.868540242,1886425.7418838553,2650865.739636209,2607866.1325672576
1994-09-01,2269557.529639894,1889025.467051501,2660032.657519718,2555635.7381248027
1994-10-01,2260128.2837996753,1881004.179751859,2647629.6324854037,2520664.921598131
1994-11-01,2254380.066604535,1892005.7710284682,2650195.279103014,2497059.2345813457
1994-12-01,2249912.2292555645,1849851.3393234978,2627414.6845924812,2495887.745276613
1995-01-01,2250573.7789071533,1859843.7585812127,2644579.574569298,2497190.347036775
1995-02-01,2243971.9286178784,1873732.121736148,2627131.618305742,2489847.099940832
1995-03-01,2223039.978799635,1838976.3347317863,2635448.266978457,2472717.208390305
1995-04-01,2219762.1362765897,1825689.4906414533,2598348.8766038227,2444536.370531641
1995-05-01,2215899.7076352737,1836623.4217973466,2613719.3966854583,2447892.2048378093
1995-06-01,2208137.0795470634,1806650.040546732,2614650.5181075125,2438575.1944878697
1995-07-01,2202933.0915209465,1803722.0077630086,2597125.544818222,2447352.640106525
1995-08-01,2189767.3965691174,1789284.0888648524,2597471.3968911176,2437556.876603631
1995-09-01,2181956.4085817044,1807716.883964738,2583947.49953513,2421327.834016967
1995-10-01,2168196.3504831875,1799673.382507373,2537054.0931011406,2352932.053670103
1995-11-01,2165889.031141737,1800882.4230930728,2564712.4744911953,2376522.96617042
1995-12-01,2161629.699589198,1793456.595286707,2552850.8630480925,2356961.1201987835
1996-01-01,2167600.704389782,1786175.245283623,2559073.020531586,2330347.96157683
1996-02-01,2162607.6918659974,1766007.4847426924,2598902.4893953097,2349604.8213174185
1996-03-01,2157325.6421163515,1765553.1073061354,2566625.5809715004,2347223.3761610007
1996-04-01,2143070.2208439447,1738557.0939822616,2516868.2148101125,2340218.745356001
1996-05-01,2123983.590239248,1744921.2978399564,2498068.0353851872,2314475.6812637
1996-06-01,2113669.178803491,1725520.6931387284,2477524.7687638933,2285187.2856414355
1996-07-01,2104781.0994688026,1739688.737810676,2493577.76362235,2285175.200813237
1996-08-01,2103297.0503514926,1717488.1920958043,2480928.3203003407,2287364.364559601
1996-09-01,2093739.6428359612,1702301.7496191796,2498417.327790304,2262203.6930120923
1996-10-01,2093190.3679334668,1697439.309288765,2479583.267169075,2229194.5136054475
1996-11-01,2080808.292288433,1703494.8315088826,2491377.3753159707,2181411.47108168
1996-12-01,2076045.7289045607,1682248.6179617343,2450752.191801301,2131321.116504971
1997-01-01,2065950.2330353912,1684601.8019894932,2443187.6276295567,2084653.189530508
1997-02-01,2055419.6802402062,1650755.7319897145,2443827.2268380495,2052044.992933704
1997-03-01,2062425.338012358,1700775.444024816,2434465.583670459,2047477.669380749
1997-04-01,2051593.7889987063,1647069.3709338505,2447988.738860755,2050844.593827629
1997-05-01,2037552.6505496565,1636433.9355148906,2411121.8911153367,2083380.534301848
1997-06-01,2028158.52325444,1617649.5841684684,2398521.081870948,2022185.9306591183
1997-07-01,2020612.6546701465,1623430.6223458136,2412012.240084833,1950969.6880711168
1997-08-01,2015277.0477968913,1615724.4355727048,2395093.2344294693,1908852.364958507
1997-09-01,2006297.0504876866,1628551.820369642,2402285.469595195,1886827.801365747
1997-10-01,2001265.0453809162,1616729.214643429,2388365.808430397,1864179.8592035545
1997-11-01,1992149.4618853196,1623233.285559134,2415532.946533704,1821234.7764430773
1997-12-01,1987512.7680330903,1601749.2232263633,2352877.662537445,1815870.3014555676
1998-01-01,1982816.5840750549,1613086.4455306863,2350550.9564110925,1813304.680535928
1998-02-01,1974368.7120361235,1578224.775201468,2334338.039315245,1799068.7690593111
1998-03-01,1967391.4780506466,1587341.763799623,2355397.58699991,1786631.0024188275
1998-04-01,1960219.9348571564,1565730.291622504,2333544.719924094,1791205.09446681
1998-05-01,1951256.0983050107,1540422.6113338985,2343778.361975153,1800202.4727020117
1998-06-01,1942713.538603655,1555533.954815874,2329951.448013867,1807223.727757796
1998-07-01,1936395.9777177197,1567019.9309893611,2319113.9401767487,1785885.9810126582
1998-08-01,1927165.0400491736,1551984.9364923777,2326428.616871405,1781861.96947912
1998-09-01,1918766.5870191255,1516419.2747413265,2273461.219261053,1767649.2388982568
1998-10-01,1909329.4887953212,1540101.3775537321,2307090.1461721924,1764261.2997938688
1998-11-01,1903573.15747047,1526978.2493078795,2287952.3325546673,1790195.625546496
1998-12-01,1899105.3200723932,1524602.7550976663,2298593.727913993,1794205.5830958325
1999-01-01,1899766.869673221,1524696.6322341927,2293322.5039084977,1779661.6011416127
1999-02-01,1893165.0193331928,1524280.4470534162,2264461.0099282432,1773393.120210696
1999-03-01,1872233.0694691509,1484065.6869980597,2221279.827528318,1760478.737476977
1999-04-01,1868955.2268953295,1486832.2508806495,2259460.949731622,1743226.6172073374
1999-05-01,1865092.7982048811,1486543.1897284365,2278534.4933456737,1723053.7316024809
1999-06-01,1857330.1700659452,1478685.4837151798,2245436.159297926,1704783.4881508364
1999-07-01,1852126.1819906698,1463055.632582587,2221836.4551820755,1702362.212493901
1999-08-01,1838960.486988123,1472257.6543512174,2230745.0682710293,1687054.0279930795
1999-09-01,1831149.498949969,1433424.4060985984,2228084.4497242356,1693327.057613346
1999-10-01,1817389.4408023276,1443085.2313632802,2215296.610255658,1684195.9106187136
1999-11-01,1815082.1214101247,1440927.3891440227,2198713.589028019,1701752.933572223
1999-12-01,1810822.7898084621,1394709.6953042978,2192840.962613438,1684706.4272008291
2000-01-01,1816793.7951226449,1464601.33262336,2187286.738623849,1682475.6162256286
2000-02-01,1811800.7831123637,1426464.4837969288,2182064.0376715357,1654981.9908249488
2000-03-01,1806518.7338431012,1419621.1737517067,2196099.6716101607,1639754.128371473
2000-04-01,1792263.313084271,1408854.665736893,2201342.7077340586,1598836.3672523336
2000-05-01,1773176.6829765702,1393178.7342111145,2176892.427462299,1551467.2881767354
2000-06-01,1762862.2720543863,1372157.8571850148,2174657.950451119,1529041.3450954307
